ID	Coord	Identity	Flank_num	Reg_type	Reg_domain	Flank_class
39	69	0	Break1	100_nucl_left	domain3	Zone3
39	70	0	Break1	break_flank	domain3	Zone3
39	71	0	Break1	break_flank	domain3	Zone3
39	72	0	Break1	break_flank	domain3	Zone3
39	73	1.0	Break1	break_flank	domain3	Zone3
39	74	0	Break1	break_flank	domain3	Zone3
39	75	0	Break1	break_flank	domain3	Zone3
39	76	0	Break1	break_flank	domain3	Zone3
39	77	0	Break1	break_flank	domain3	Zone3
39	78	1.0	Break1	break_flank	domain3	Zone3
39	79	0	Break1	break_flank	domain3	Zone3
39	80	0.3333333333333333	Break1	break_flank	domain3	Zone3
39	81	0.3333333333333333	Break1	break_flank	domain3	Zone3
39	82	0.3333333333333333	Break1	break_flank	domain3	Zone3
39	83	0.3333333333333333	Break1	break_flank	domain3	Zone3
39	84	0.3333333333333333	Break1	break_flank	domain3	Zone3
39	85	0.3333333333333333	Break1	break_flank	domain3	Zone3
39	86	0.3333333333333333	Break1	break_flank	domain3	Zone3
39	87	0	Break1	break_flank	domain3	Zone3
39	88	0.3333333333333333	Break1	break_flank	domain3	Zone3
39	89	0	Break1	break_flank	domain3	Zone3
39	90	0	Break1	break_flank	domain3	Zone3
39	91	0	Break1	break_flank	domain3	Zone3
39	92	0	Break1	break_flank	domain3	Zone3
39	93	0.3333333333333333	Break1	break_flank	domain3	Zone3
39	94	0	Break1	break_flank	domain3	Zone3
39	95	0.3333333333333333	Break1	break_flank	domain3	Zone3
39	96	0	Break1	break_flank	domain3	Zone3
39	97	1.0	Break1	break_flank	domain3	Zone3
39	98	1.0	Break1	break_flank	domain3	Zone3
39	99	0.3333333333333333	Break1	break_flank	domain3	Zone3
39	100	0	Break1	breakpoint	domain3	Zone3
39	101	1.0	Break1	break_flank	domain3	Zone3
39	102	0.3333333333333333	Break1	break_flank	domain3	Zone3
39	103	0.3333333333333333	Break1	break_flank	domain3	Zone3
39	104	0.3333333333333333	Break1	break_flank	domain3	Zone3
39	105	1.0	Break1	break_flank	domain3	Zone3
39	106	1.0	Break1	break_flank	domain3	Zone3
39	107	0	Break1	break_flank	domain3	Zone3
39	108	1.0	Break1	break_flank	domain3	Zone3
39	109	1.0	Break1	break_flank	domain3	Zone3
39	110	1.0	Break1	break_flank	domain3	Zone3
39	111	0	Break1	break_flank	domain3	Zone3
39	112	0	Break1	break_flank	domain3	Zone3
39	113	0	Break1	break_flank	domain3	Zone3
39	114	1.0	Break1	break_flank	domain3	Zone3
39	115	1.0	Break1	break_flank	domain3	Zone3
39	116	0	Break1	break_flank	domain3	Zone3
39	117	1.0	Break1	break_flank	domain3	Zone3
39	118	1.0	Break1	break_flank	domain3	Zone3
39	119	0	Break1	break_flank	domain3	Zone3
39	120	1.0	Break1	break_flank	domain3	Zone3
39	121	1.0	Break1	break_flank	domain3	Zone3
39	122	0	Break1	break_flank	domain3	Zone3
39	123	0	Break1	break_flank	domain3	Zone3
39	124	1.0	Break1	break_flank	domain3	Zone3
39	125	1.0	Break1	break_flank	domain3	Zone3
39	126	1.0	Break1	break_flank	domain3	Zone3
39	127	1.0	Break1	break_flank	domain3	Zone3
39	128	1.0	Break1	break_flank	domain3	Zone3
39	129	1.0	Break1	break_flank	domain3	Zone3
39	130	1.0	Break1	break_flank	domain3	Zone3
39	131	0.3333333333333333	Break1	100_nucl_right	domain3	Zone3
39	132	1.0	Break1	100_nucl_right	domain3	Zone3
39	133	1.0	Break1	100_nucl_right	domain3	Zone3
39	134	0	Break1	100_nucl_right	domain3	Zone3
39	135	0	Break1	100_nucl_right	domain3	Zone3
39	136	1.0	Break1	100_nucl_right	domain3	Zone3
39	137	1.0	Break1	100_nucl_right	domain3	Zone3
39	138	0.3333333333333333	Break1	100_nucl_right	domain3	Zone3
39	139	1.0	Break1	100_nucl_right	domain3	Zone3
39	140	1.0	Break1	100_nucl_right	domain3	Zone3
39	141	1.0	Break1	100_nucl_right	domain3	Zone3
39	142	1.0	Break1	100_nucl_right	domain3	Zone3
39	143	0.3333333333333333	Break1	100_nucl_right	domain3	Zone3
39	144	0	Break1	100_nucl_right	domain3	Zone3
39	145	0	Break1	100_nucl_right	domain3	Zone3
39	146	0.3333333333333333	Break1	100_nucl_right	domain3	Zone3
39	147	0	Break1	100_nucl_right	domain3	Zone3
39	148	1.0	Break1	100_nucl_right	domain3	Zone3
39	149	0	Break1	100_nucl_right	domain3	Zone3
39	150	1.0	Break1	100_nucl_right	domain3	Zone3
39	151	0	Break1	100_nucl_right	domain3	Zone3
39	152	0	Break1	100_nucl_right	domain3	Zone3
39	153	0	Break1	100_nucl_right	domain3	Zone3
39	154	1.0	Break1	100_nucl_right	domain3	Zone3
39	155	1.0	Break1	100_nucl_right	domain3	Zone3
39	156	1.0	Break1	100_nucl_right	domain3	Zone3
39	157	0	Break1	100_nucl_right	domain3	Zone3
39	158	0	Break1	100_nucl_right	domain3	Zone3
39	159	0	Break1	100_nucl_right	domain3	Zone3
39	160	0	Break1	100_nucl_right	domain3	Zone3
39	161	1.0	Break1	100_nucl_right	domain3	Zone3
39	162	0	Break1	100_nucl_right	domain3	Zone3
39	163	0	Break1	100_nucl_right	domain3	Zone3
39	164	1.0	Break1	100_nucl_right	domain3	Zone3
39	165	0	Break1	100_nucl_right	domain3	Zone3
39	166	1.0	Break1	100_nucl_right	domain3	Zone3
39	167	1.0	Break1	100_nucl_right	domain3	Zone3
39	168	0	Break1	100_nucl_right	domain3	Zone3
39	169	0.3333333333333333	Break1	100_nucl_right	domain3	Zone3
39	170	0	Break1	100_nucl_right	domain3	Zone3
39	171	0	Break1	100_nucl_right	domain3	Zone3
39	172	0	Break1	100_nucl_right	domain3	Zone3
39	173	0	Break1	100_nucl_right	domain3	Zone3
39	174	0	Break1	100_nucl_right	domain3	Zone3
39	175	0	Break1	100_nucl_right	domain3	Zone3
39	176	1.0	Break1	100_nucl_right	domain3	Zone3
39	177	0	Break1	100_nucl_right	domain3	Zone3
39	178	1.0	Break1	100_nucl_right	domain3	Zone3
39	179	0	Break1	100_nucl_right	domain3	Zone3
39	180	0	Break1	100_nucl_right	domain3	Zone3
39	181	0.3333333333333333	Break1	100_nucl_right	domain3	Zone3
39	182	1.0	Break1	100_nucl_right	domain3	Zone3
39	183	0	Break1	100_nucl_right	domain3	Zone3
39	184	0	Break1	100_nucl_right	domain3	Zone3
39	185	1.0	Break1	100_nucl_right	domain3	Zone3
39	186	1.0	Break1	100_nucl_right	domain3	Zone3
39	187	0	Break1	100_nucl_right	domain3	Zone3
39	188	0	Break1	100_nucl_right	domain3	Zone3
39	189	0	Break1	100_nucl_right	domain3	Zone3
39	190	0	Break1	100_nucl_right	domain3	Zone3
39	191	0	Break1	100_nucl_right	domain3	Zone3
39	192	1.0	Break1	100_nucl_right	domain3	Zone3
39	193	0	Break1	100_nucl_right	domain3	Zone3
39	194	0	Break1	100_nucl_right	domain3	Zone3
39	195	0.3333333333333333	Break1	100_nucl_right	domain3	Zone3
39	196	0	Break1	100_nucl_right	domain3	Zone3
39	197	0	Break1	100_nucl_right	domain3	Zone3
39	198	1.0	Break1	100_nucl_right	domain3	Zone3
39	199	1.0	Break1	100_nucl_right	domain3	Zone3
44	0	0	Break1	100_nucl_left	domain2	Zone3
44	1	0	Break1	100_nucl_left	domain2	Zone3
44	2	1.0	Break1	100_nucl_left	domain2	Zone3
44	3	0	Break1	100_nucl_left	domain2	Zone3
44	4	0	Break1	100_nucl_left	domain2	Zone3
44	5	1.0	Break1	100_nucl_left	domain2	Zone3
44	6	0	Break1	100_nucl_left	domain2	Zone3
44	7	0	Break1	100_nucl_left	domain2	Zone3
44	8	0	Break1	100_nucl_left	domain2	Zone3
44	9	1.0	Break1	100_nucl_left	domain2	Zone3
44	10	1.0	Break1	100_nucl_left	domain2	Zone3
44	11	1.0	Break1	100_nucl_left	domain2	Zone3
44	12	1.0	Break1	100_nucl_left	domain2	Zone3
44	13	0	Break1	100_nucl_left	domain2	Zone3
44	14	0	Break1	100_nucl_left	domain2	Zone3
44	15	0	Break1	100_nucl_left	domain2	Zone3
44	16	1.0	Break1	100_nucl_left	domain2	Zone3
44	17	0	Break1	100_nucl_left	domain2	Zone3
44	18	0	Break1	100_nucl_left	domain2	Zone3
44	19	0	Break1	100_nucl_left	domain2	Zone3
44	20	1.0	Break1	100_nucl_left	domain2	Zone3
44	21	1.0	Break1	100_nucl_left	domain2	Zone3
44	22	1.0	Break1	100_nucl_left	domain2	Zone3
44	23	1.0	Break1	100_nucl_left	domain2	Zone3
44	24	1.0	Break1	100_nucl_left	domain2	Zone3
44	25	1.0	Break1	100_nucl_left	domain2	Zone3
44	26	1.0	Break1	100_nucl_left	domain2	Zone3
44	27	1.0	Break1	100_nucl_left	domain2	Zone3
44	28	1.0	Break1	100_nucl_left	domain2	Zone3
44	29	1.0	Break1	100_nucl_left	domain2	Zone3
44	30	1.0	Break1	100_nucl_left	domain2	Zone3
44	31	0	Break1	100_nucl_left	domain2	Zone3
44	32	1.0	Break1	100_nucl_left	domain2	Zone3
44	33	1.0	Break1	100_nucl_left	domain2	Zone3
44	34	1.0	Break1	100_nucl_left	domain2	Zone3
44	35	0	Break1	100_nucl_left	domain2	Zone3
44	36	1.0	Break1	100_nucl_left	domain2	Zone3
44	37	1.0	Break1	100_nucl_left	domain2	Zone3
44	38	1.0	Break1	100_nucl_left	domain2	Zone3
44	39	1.0	Break1	100_nucl_left	domain2	Zone3
44	40	0	Break1	100_nucl_left	domain2	Zone3
44	41	1.0	Break1	100_nucl_left	domain2	Zone3
44	42	0	Break1	100_nucl_left	domain2	Zone3
44	43	0	Break1	100_nucl_left	domain2	Zone3
44	44	0.3333333333333333	Break1	100_nucl_left	domain2	Zone3
44	45	0.3333333333333333	Break1	100_nucl_left	domain2	Zone3
44	46	0.3333333333333333	Break1	100_nucl_left	domain2	Zone3
44	47	1.0	Break1	100_nucl_left	domain2	Zone3
44	48	1.0	Break1	100_nucl_left	domain2	Zone3
44	49	0	Break1	100_nucl_left	domain2	Zone3
44	50	0.3333333333333333	Break1	100_nucl_left	domain2	Zone3
44	51	0.3333333333333333	Break1	100_nucl_left	domain2	Zone3
44	52	0	Break1	100_nucl_left	domain2	Zone3
44	53	0	Break1	100_nucl_left	domain2	Zone3
44	54	0	Break1	100_nucl_left	domain2	Zone3
44	55	0	Break1	100_nucl_left	domain2	Zone3
44	56	0.3333333333333333	Break1	100_nucl_left	domain2	Zone3
44	57	0	Break1	100_nucl_left	domain2	Zone3
44	58	1.0	Break1	100_nucl_left	domain2	Zone3
44	59	0	Break1	100_nucl_left	domain2	Zone3
44	60	0	Break1	100_nucl_left	domain2	Zone3
44	61	0	Break1	100_nucl_left	domain2	Zone3
44	62	0	Break1	100_nucl_left	domain2	Zone3
44	63	0	Break1	100_nucl_left	domain2	Zone3
44	64	1.0	Break1	100_nucl_left	domain2	Zone3
44	65	0	Break1	100_nucl_left	domain2	Zone3
44	66	0	Break1	100_nucl_left	domain2	Zone3
44	67	0	Break1	100_nucl_left	domain2	Zone3
44	68	1.0	Break1	100_nucl_left	domain2	Zone3
44	69	0	Break1	100_nucl_left	domain2	Zone3
44	70	1.0	Break1	break_flank	domain2	Zone3
44	71	1.0	Break1	break_flank	domain2	Zone3
44	72	1.0	Break1	break_flank	domain2	Zone3
44	73	0	Break1	break_flank	domain2	Zone3
44	74	0	Break1	break_flank	domain2	Zone3
44	75	0	Break1	break_flank	domain2	Zone3
44	76	1.0	Break1	break_flank	domain2	Zone3
44	77	0	Break1	break_flank	domain2	Zone3
44	78	0	Break1	break_flank	domain2	Zone3
44	79	0	Break1	break_flank	domain2	Zone3
44	80	0	Break1	break_flank	domain2	Zone3
44	81	0.3333333333333333	Break1	break_flank	domain2	Zone3
44	82	1.0	Break1	break_flank	domain2	Zone3
44	83	0	Break1	break_flank	domain2	Zone3
44	84	1.0	Break1	break_flank	domain2	Zone3
44	85	1.0	Break1	break_flank	domain2	Zone3
44	86	0	Break1	break_flank	domain2	Zone3
44	87	0	Break1	break_flank	domain2	Zone3
44	88	0	Break1	break_flank	domain2	Zone3
44	89	1.0	Break1	break_flank	domain2	Zone3
44	90	1.0	Break1	break_flank	domain2	Zone3
44	91	0.3333333333333333	Break1	break_flank	domain2	Zone3
44	92	0	Break1	break_flank	domain2	Zone3
44	93	0.3333333333333333	Break1	break_flank	domain2	Zone3
44	94	0	Break1	break_flank	domain2	Zone3
44	95	0	Break1	break_flank	domain2	Zone3
44	96	1.0	Break1	break_flank	domain2	Zone3
44	97	0	Break1	break_flank	domain2	Zone3
44	98	1.0	Break1	break_flank	domain2	Zone3
44	99	1.0	Break1	break_flank	domain2	Zone3
44	100	1.0	Break1	breakpoint	domain2	Zone3
44	101	0	Break1	break_flank	domain2	Zone3
44	102	0	Break1	break_flank	domain2	Zone3
44	103	0	Break1	break_flank	domain2	Zone3
44	104	1.0	Break1	break_flank	domain2	Zone3
44	105	1.0	Break1	break_flank	domain2	Zone3
44	106	1.0	Break1	break_flank	domain2	Zone3
44	107	1.0	Break1	break_flank	domain2	Zone3
44	108	1.0	Break1	break_flank	domain2	Zone3
44	109	1.0	Break1	break_flank	domain2	Zone3
44	110	1.0	Break1	break_flank	domain2	Zone3
44	111	1.0	Break1	break_flank	domain2	Zone3
44	112	1.0	Break1	break_flank	domain2	Zone3
44	113	0	Break1	break_flank	domain2	Zone3
44	114	1.0	Break1	break_flank	domain2	Zone3
44	115	0	Break1	break_flank	domain2	Zone3
44	116	1.0	Break1	break_flank	domain2	Zone3
44	117	0	Break1	break_flank	domain2	Zone3
44	118	1.0	Break1	break_flank	domain2	Zone3
44	119	1.0	Break1	break_flank	domain2	Zone3
44	120	0	Break1	break_flank	domain2	Zone3
44	121	1.0	Break1	break_flank	domain2	Zone3
44	122	1.0	Break1	break_flank	domain2	Zone3
44	123	1.0	Break1	break_flank	domain2	Zone3
44	124	0	Break1	break_flank	domain2	Zone3
44	125	0	Break1	break_flank	domain2	Zone3
44	126	1.0	Break1	break_flank	domain2	Zone3
44	127	0	Break1	break_flank	linker23	Zone3
44	128	1.0	Break1	break_flank	linker23	Zone3
44	129	1.0	Break1	break_flank	linker23	Zone3
44	130	0	Break1	break_flank	linker23	Zone3
44	131	0	Break1	100_nucl_right	linker23	Zone3
44	132	1.0	Break1	100_nucl_right	linker23	Zone3
44	133	0	Break1	100_nucl_right	linker23	Zone3
44	134	1.0	Break1	100_nucl_right	linker23	Zone3
44	135	0	Break1	100_nucl_right	linker23	Zone3
44	136	1.0	Break1	100_nucl_right	linker23	Zone3
44	137	1.0	Break1	100_nucl_right	linker23	Zone3
44	138	1.0	Break1	100_nucl_right	linker23	Zone3
44	139	1.0	Break1	100_nucl_right	linker23	Zone3
44	140	1.0	Break1	100_nucl_right	linker23	Zone3
44	141	1.0	Break1	100_nucl_right	linker23	Zone3
44	142	0	Break1	100_nucl_right	linker23	Zone3
44	143	1.0	Break1	100_nucl_right	linker23	Zone3
44	144	1.0	Break1	100_nucl_right	linker23	Zone3
44	145	1.0	Break1	100_nucl_right	linker23	Zone3
44	146	1.0	Break1	100_nucl_right	linker23	Zone3
44	147	1.0	Break1	100_nucl_right	linker23	Zone3
44	148	0	Break1	100_nucl_right	linker23	Zone3
44	149	1.0	Break1	100_nucl_right	linker23	Zone3
44	150	1.0	Break1	100_nucl_right	domain3	Zone3
44	151	1.0	Break1	100_nucl_right	domain3	Zone3
44	152	0	Break1	100_nucl_right	domain3	Zone3
44	153	1.0	Break1	100_nucl_right	domain3	Zone3
44	154	1.0	Break1	100_nucl_right	domain3	Zone3
44	155	1.0	Break1	100_nucl_right	domain3	Zone3
44	156	1.0	Break1	100_nucl_right	domain3	Zone3
44	157	1.0	Break1	100_nucl_right	domain3	Zone3
44	158	1.0	Break1	100_nucl_right	domain3	Zone3
44	159	1.0	Break1	100_nucl_right	domain3	Zone3
44	160	1.0	Break1	100_nucl_right	domain3	Zone3
44	161	1.0	Break1	100_nucl_right	domain3	Zone3
44	162	1.0	Break1	100_nucl_right	domain3	Zone3
44	163	1.0	Break1	100_nucl_right	domain3	Zone3
44	164	1.0	Break1	100_nucl_right	domain3	Zone3
44	165	1.0	Break1	100_nucl_right	domain3	Zone3
44	166	0	Break1	100_nucl_right	domain3	Zone3
44	167	0	Break1	100_nucl_right	domain3	Zone3
44	168	1.0	Break1	100_nucl_right	domain3	Zone3
44	169	1.0	Break1	100_nucl_right	domain3	Zone3
44	170	1.0	Break1	100_nucl_right	domain3	Zone3
44	171	1.0	Break1	100_nucl_right	domain3	Zone3
44	172	1.0	Break1	100_nucl_right	domain3	Zone3
44	173	1.0	Break1	100_nucl_right	domain3	Zone3
44	174	1.0	Break1	100_nucl_right	domain3	Zone3
44	175	0	Break1	100_nucl_right	domain3	Zone3
44	176	0	Break1	100_nucl_right	domain3	Zone3
44	177	1.0	Break1	100_nucl_right	domain3	Zone3
44	178	1.0	Break1	100_nucl_right	domain3	Zone3
44	179	1.0	Break1	100_nucl_right	domain3	Zone3
44	180	1.0	Break1	100_nucl_right	domain3	Zone3
44	181	0	Break1	100_nucl_right	domain3	Zone3
44	182	0	Break1	100_nucl_right	domain3	Zone3
44	183	0	Break1	100_nucl_right	domain3	Zone3
44	184	1.0	Break1	100_nucl_right	domain3	Zone3
44	185	1.0	Break1	100_nucl_right	domain3	Zone3
44	186	0	Break1	100_nucl_right	domain3	Zone3
44	187	0	Break1	100_nucl_right	domain3	Zone3
44	188	0	Break1	100_nucl_right	domain3	Zone3
44	189	1.0	Break1	100_nucl_right	domain3	Zone3
44	190	0	Break1	100_nucl_right	domain3	Zone3
44	191	0	Break1	100_nucl_right	domain3	Zone3
44	192	1.0	Break1	100_nucl_right	domain3	Zone3
44	193	1.0	Break1	100_nucl_right	domain3	Zone3
44	194	0	Break1	100_nucl_right	domain3	Zone3
44	195	0	Break1	100_nucl_right	domain3	Zone3
44	196	0	Break1	100_nucl_right	domain3	Zone3
44	197	0	Break1	100_nucl_right	domain3	Zone3
44	198	0	Break1	100_nucl_right	domain3	Zone3
44	199	0	Break1	100_nucl_right	domain3	Zone3
47	0	1.0	Break2	100_nucl_left	domain1	Zone2
47	1	1.0	Break2	100_nucl_left	domain1	Zone2
47	2	1.0	Break2	100_nucl_left	domain1	Zone2
47	3	1.0	Break2	100_nucl_left	domain1	Zone2
47	4	1.0	Break2	100_nucl_left	domain1	Zone2
47	5	1.0	Break2	100_nucl_left	domain1	Zone2
47	6	1.0	Break2	100_nucl_left	domain1	Zone2
47	7	1.0	Break2	100_nucl_left	domain1	Zone2
47	8	1.0	Break2	100_nucl_left	domain1	Zone2
47	9	0	Break2	100_nucl_left	domain1	Zone2
47	10	1.0	Break2	100_nucl_left	domain1	Zone2
47	11	1.0	Break2	100_nucl_left	domain1	Zone2
47	12	1.0	Break2	100_nucl_left	domain1	Zone2
47	13	1.0	Break2	100_nucl_left	domain1	Zone2
47	14	0	Break2	100_nucl_left	domain1	Zone2
47	15	1.0	Break2	100_nucl_left	domain1	Zone2
47	16	1.0	Break2	100_nucl_left	domain1	Zone2
47	17	0	Break2	100_nucl_left	domain1	Zone2
47	18	1.0	Break2	100_nucl_left	domain1	Zone2
47	19	1.0	Break2	100_nucl_left	domain1	Zone2
47	20	1.0	Break2	100_nucl_left	domain1	Zone2
47	21	0	Break2	100_nucl_left	domain1	Zone2
47	22	1.0	Break2	100_nucl_left	domain1	Zone2
47	23	1.0	Break2	100_nucl_left	domain1	Zone2
47	24	1.0	Break2	100_nucl_left	domain1	Zone2
47	25	1.0	Break2	100_nucl_left	domain1	Zone2
47	26	1.0	Break2	100_nucl_left	domain1	Zone2
47	27	0	Break2	100_nucl_left	domain1	Zone2
47	28	1.0	Break2	100_nucl_left	domain1	Zone2
47	29	1.0	Break2	100_nucl_left	domain1	Zone2
47	30	0	Break2	100_nucl_left	domain1	Zone2
47	31	1.0	Break2	100_nucl_left	domain1	Zone2
47	32	1.0	Break2	100_nucl_left	domain1	Zone2
47	33	1.0	Break2	100_nucl_left	domain1	Zone2
47	34	0	Break2	100_nucl_left	domain1	Zone2
47	35	1.0	Break2	100_nucl_left	domain1	Zone2
47	36	1.0	Break2	100_nucl_left	domain1	Zone2
47	37	1.0	Break2	100_nucl_left	domain1	Zone2
47	38	1.0	Break2	100_nucl_left	domain1	Zone2
47	39	1.0	Break2	100_nucl_left	domain1	Zone2
47	40	0	Break2	100_nucl_left	domain1	Zone2
47	41	0	Break2	100_nucl_left	domain1	Zone2
47	42	1.0	Break2	100_nucl_left	domain1	Zone2
47	43	1.0	Break2	100_nucl_left	domain1	Zone2
47	44	1.0	Break2	100_nucl_left	domain1	Zone2
47	45	1.0	Break2	100_nucl_left	domain1	Zone2
47	46	1.0	Break2	100_nucl_left	domain1	Zone2
47	47	1.0	Break2	100_nucl_left	domain1	Zone2
47	48	1.0	Break2	100_nucl_left	domain1	Zone2
47	49	1.0	Break2	100_nucl_left	domain1	Zone2
47	50	1.0	Break2	100_nucl_left	domain1	Zone2
47	51	1.0	Break2	100_nucl_left	domain1	Zone2
47	52	1.0	Break2	100_nucl_left	domain1	Zone2
47	53	1.0	Break2	100_nucl_left	domain1	Zone2
47	54	1.0	Break2	100_nucl_left	domain1	Zone2
47	55	1.0	Break2	100_nucl_left	domain1	Zone2
47	56	1.0	Break2	100_nucl_left	domain1	Zone2
47	57	1.0	Break2	100_nucl_left	domain1	Zone2
47	58	1.0	Break2	100_nucl_left	domain1	Zone2
47	59	0	Break2	100_nucl_left	domain1	Zone2
47	60	1.0	Break2	100_nucl_left	domain1	Zone2
47	61	1.0	Break2	100_nucl_left	domain1	Zone2
47	62	1.0	Break2	100_nucl_left	domain1	Zone2
47	63	1.0	Break2	100_nucl_left	domain1	Zone2
47	64	1.0	Break2	100_nucl_left	domain1	Zone2
47	65	1.0	Break2	100_nucl_left	domain1	Zone2
47	66	1.0	Break2	100_nucl_left	domain1	Zone2
47	67	1.0	Break2	100_nucl_left	domain1	Zone2
47	68	1.0	Break2	100_nucl_left	domain1	Zone2
47	69	1.0	Break2	100_nucl_left	domain1	Zone2
47	70	1.0	Break2	break_flank	domain1	Zone2
47	71	1.0	Break2	break_flank	domain1	Zone2
47	72	1.0	Break2	break_flank	domain1	Zone2
47	73	1.0	Break2	break_flank	domain1	Zone2
47	74	1.0	Break2	break_flank	domain1	Zone2
47	75	1.0	Break2	break_flank	domain1	Zone2
47	76	1.0	Break2	break_flank	domain1	Zone2
47	77	1.0	Break2	break_flank	domain1	Zone2
47	78	1.0	Break2	break_flank	domain1	Zone2
47	79	1.0	Break2	break_flank	domain1	Zone2
47	80	1.0	Break2	break_flank	domain1	Zone2
47	81	1.0	Break2	break_flank	domain1	Zone2
47	82	0	Break2	break_flank	domain1	Zone2
47	83	1.0	Break2	break_flank	domain1	Zone2
47	84	1.0	Break2	break_flank	domain1	Zone2
47	85	1.0	Break2	break_flank	domain1	Zone2
47	86	0	Break2	break_flank	domain1	Zone2
47	87	1.0	Break2	break_flank	domain1	Zone2
47	88	1.0	Break2	break_flank	domain1	Zone2
47	89	1.0	Break2	break_flank	domain1	Zone2
47	90	1.0	Break2	break_flank	domain1	Zone2
47	91	0	Break2	break_flank	domain1	Zone2
47	92	1.0	Break2	break_flank	domain1	Zone2
47	93	1.0	Break2	break_flank	domain1	Zone2
47	94	1.0	Break2	break_flank	domain1	Zone2
47	95	1.0	Break2	break_flank	domain1	Zone2
47	96	1.0	Break2	break_flank	domain1	Zone2
47	97	1.0	Break2	break_flank	domain1	Zone2
47	98	1.0	Break2	break_flank	domain1	Zone2
47	99	1.0	Break2	break_flank	domain1	Zone2
47	100	1.0	Break2	breakpoint	domain1	Zone2
47	101	1.0	Break2	break_flank	domain1	Zone2
47	102	1.0	Break2	break_flank	domain1	Zone2
47	103	1.0	Break2	break_flank	domain1	Zone2
47	104	1.0	Break2	break_flank	domain1	Zone2
47	105	1.0	Break2	break_flank	domain1	Zone2
47	106	1.0	Break2	break_flank	domain1	Zone2
47	107	1.0	Break2	break_flank	domain1	Zone2
47	108	1.0	Break2	break_flank	domain1	Zone2
47	109	1.0	Break2	break_flank	domain1	Zone2
47	110	1.0	Break2	break_flank	domain1	Zone2
47	111	1.0	Break2	break_flank	domain1	Zone2
47	112	1.0	Break2	break_flank	domain1	Zone2
47	113	1.0	Break2	break_flank	domain1	Zone2
47	114	1.0	Break2	break_flank	domain1	Zone2
47	115	1.0	Break2	break_flank	domain1	Zone2
47	116	1.0	Break2	break_flank	domain1	Zone2
47	117	1.0	Break2	break_flank	domain1	Zone2
47	118	1.0	Break2	break_flank	domain1	Zone2
47	119	1.0	Break2	break_flank	domain1	Zone2
47	120	1.0	Break2	break_flank	domain1	Zone2
47	121	1.0	Break2	break_flank	domain1	Zone2
47	122	1.0	Break2	break_flank	domain1	Zone2
47	123	1.0	Break2	break_flank	domain1	Zone2
47	124	1.0	Break2	break_flank	domain1	Zone2
47	125	1.0	Break2	break_flank	domain1	Zone2
47	126	1.0	Break2	break_flank	domain1	Zone2
47	127	1.0	Break2	break_flank	domain1	Zone2
47	128	1.0	Break2	break_flank	domain1	Zone2
47	129	1.0	Break2	break_flank	domain1	Zone2
47	130	1.0	Break2	break_flank	domain1	Zone2
47	131	1.0	Break2	100_nucl_right	domain1	Zone2
47	132	1.0	Break2	100_nucl_right	domain1	Zone2
47	133	1.0	Break2	100_nucl_right	domain1	Zone2
47	134	1.0	Break2	100_nucl_right	domain1	Zone2
47	135	1.0	Break2	100_nucl_right	domain1	Zone2
47	136	1.0	Break2	100_nucl_right	domain1	Zone2
47	137	1.0	Break2	100_nucl_right	domain1	Zone2
47	138	1.0	Break2	100_nucl_right	domain1	Zone2
47	139	1.0	Break2	100_nucl_right	domain1	Zone2
47	140	1.0	Break2	100_nucl_right	domain1	Zone2
47	141	1.0	Break2	100_nucl_right	domain1	Zone2
47	142	1.0	Break2	100_nucl_right	domain1	Zone2
47	143	1.0	Break2	100_nucl_right	domain1	Zone2
47	144	1.0	Break2	100_nucl_right	domain1	Zone2
47	145	1.0	Break2	100_nucl_right	domain1	Zone2
47	146	1.0	Break2	100_nucl_right	domain1	Zone2
47	147	1.0	Break2	100_nucl_right	domain1	Zone2
47	148	1.0	Break2	100_nucl_right	domain1	Zone2
47	149	1.0	Break2	100_nucl_right	domain1	Zone2
47	150	1.0	Break2	100_nucl_right	domain1	Zone2
47	151	1.0	Break2	100_nucl_right	domain1	Zone2
47	152	1.0	Break2	100_nucl_right	domain1	Zone2
47	153	1.0	Break2	100_nucl_right	domain1	Zone2
47	154	1.0	Break2	100_nucl_right	domain1	Zone2
47	155	1.0	Break2	100_nucl_right	domain1	Zone2
47	156	1.0	Break2	100_nucl_right	domain1	Zone2
47	157	1.0	Break2	100_nucl_right	domain1	Zone2
47	158	0	Break2	100_nucl_right	domain1	Zone2
47	159	1.0	Break2	100_nucl_right	domain1	Zone2
47	160	1.0	Break2	100_nucl_right	domain1	Zone2
47	161	1.0	Break2	100_nucl_right	domain1	Zone2
47	162	1.0	Break2	100_nucl_right	domain1	Zone2
47	163	1.0	Break2	100_nucl_right	domain1	Zone2
47	164	0	Break2	100_nucl_right	domain1	Zone2
47	165	1.0	Break2	100_nucl_right	domain1	Zone2
47	166	1.0	Break2	100_nucl_right	domain1	Zone2
47	167	1.0	Break2	100_nucl_right	domain1	Zone2
47	168	1.0	Break2	100_nucl_right	domain1	Zone2
47	169	1.0	Break2	100_nucl_right	domain1	Zone2
47	170	1.0	Break2	100_nucl_right	domain1	Zone2
47	171	1.0	Break2	100_nucl_right	domain1	Zone2
47	172	1.0	Break2	100_nucl_right	domain1	Zone2
47	173	1.0	Break2	100_nucl_right	domain1	Zone2
47	174	1.0	Break2	100_nucl_right	domain1	Zone2
