 129 ,141~, 236, 1090, 144, 460, 114, 412,^NOV_Cry32Ma1_57.7_AXY11484.1,BT_Cry32Ua1,NOV_Cry32Ua1_65.2_AQM56939.1, 2.52436366587546E-06, .04730490549098,NS, 6.02638640376133E-04, 1.33994640101468E-03, 7.26813034038807E-05,NS,NS, 1.41819483789349E-02,
 129,,,,,,,,,BT_Cry32Da1,

 130 ,142~, 276, 777, 166, 334, 142, 292,^BT_Cry8Ac1,Unknown (BT_Cry8Ad1),NOV_Cry8Ab1_80.3_AFP44678.1, 6.39820403041765E-06,NS,NS,NS,NS,NS,NS,NS, 8.84819817946247E-03,
 130,,,,,,,,,,NOV_Cry8Ab1_80.0_AMR06151.1

 131 ,143, 2088, 3303, 817, 1198, 847, 1138,^BT_Cry9Da1,Unknown (BT_Cry8Ac1),BT_Cry9Db1,NS,NS,NS, 3.17292618022046E-08, 3.74892373423441E-04,NS,NS,NS, 4.17190317708138E-03,
 131,,,,,,,,,Unknown(NOV_Cry8Ab1_80.0_AMR06151.1),
 131,,,,,,,,,Unknown(NOV_Cry8Ab1_80.3_AFP44678.1),

 132 ,144~, 3652, 5033, 1305, 1681, 1245, 1691,^NOV_Cry9Ga1_58.0_AJS57594.1,NOV_Cry43Cb1_38.6_AGV55020.1,BT_Cry59Aa1, 1.0193021092594E-05,NS,NS, 2.62205244140193E-04, 7.74508464262874E-04, 4.10868665983195E-07,NS,NS,NS,
 132,,,,,,,,,NOV_Cry53Ab1_39.4_AFM37573.1,

 133 ,147, 254, 1500, 144, 517, 132, 510,^BT_Cry8Fa2,Unknown (NOV_Cry8Ba1_88.6_AEP25412.1),NOV_Cry8Db1_51.1_PNK22955.1, 1.96035700541002E-05,NS, 6.39744482934414E-03, 6.61589345168862E-04, 1.75482008048421E-08, 8.18616123348324E-04,NS,NS, 1.37620862539212E-06,
 133,,,,,,,,BT_Cry8Qa1,Unknown(BT_Cry8Ba1),
 133,,,,,,,,,Unknown(BT_Cry8Bc1),

 134 ,148~, 3474, 4184*, 1218, 1406*, 1179, 1407*,^BT_Cry1Ab2,Unknown (BT_Cry1Aa10),BT_Cry1Ab12,NS, 2.41922058094419E-05, 2.70760915224965E-05, 1.20604905081092E-02,NS,NS,NS,NS, 2.06027127748432E-03,
 134,,,,,,,,,Unknown(NOV_Cry1Ad2_87.7_AIW52617.1),BT_Cry1A-like
 134,,,,,,,,,,NOV_Cry1Ab12_91.4_AAK14338.1
 134,,,,,,,,,,NOV_Cry1Ab32_92.7_AAK14337.1

 135 ,149~, 1116, 1625, 478, 787, 436, 610,^BT_Cry41Ba2,NOV_Cry41Ca1_50.4_AZJ24166.1,BT_Cry32Pa1, 2.96099225664031E-05, 7.27991369139817E-03,NS,NS, 9.83169116583615E-04, 2.28157731262802E-03,NS,NS, 7.76430871293432E-03,

 136 ,151, 4678, 1114, 1550, 467, 1573, 434,^BT_Cry2Ab12,BT_Cry2Ad5,NOV_Cry2Ah2_92.7_AX098631.1, 4.73323480778243E-05, 1.98169972478302E-04, 6.25451768036403E-05, 3.07301325131994E-05, 5.79818761153109E-03, 1.08415262737794E-06,NS,NS, 1.63594516438692E-03,
 136,,,,,,,,BT_Cry2Ab15,,BT_Cry2Ak1

 137 ,152~, 3907*, 4468, 1378*, 1492, 1406*, 1528,^BT_Cry31Aa6,NOV_Cry70Bb1_67.1_OUB77817.1,BT_Cry31Ac1, 6.19526503952519E-05, 1.25224680114035E-03,NS, 3.32647655872423E-18,NS,NS,NS,NS,NS,
 137,,,,,,,,BT_Cry31Ab1[P],,
 137,,,,,,,,BT_Cry31Ad1[P],,

 138 ,153~, 134, 774, 65, 331, 47, 289,^BT_Cry32Ua1,BT_Cry73Aa1,NOV_Cry32Ua1_65.2_AQM56939.1, 1.93275812655263E-06,NS,NS, 3.19398997528183E-03, 9.78529920067946E-03, 2.94914908533938E-08,NS,NS,NS,
 138,,,,,,,,BT_Cry32Da1,NOV_Cry73Aa1_88.4_AQM56942.1,

 139 ,154~, 4707, 5040, 1687, 1760, 1600, 1698,^BT_Cry31Ac1,NOV_Cry70Aa1_77.7_WP_098222608.1,BT_Cry31Ad1, 9.76342980932799E-03, 5.3066262395188E-06,NS, 2.52444427153253E-03,NS,NS,NS,NS,NS,
 139,,,,,,,,,BT_Cry70Aa1,BT_Cry31Ab1
 139,,,,,,,,,BT_Cry70Ba1,

 140 ,158~, 4578, 5040, 1478, 1631, 1528, 1698,^NOV_Cry1Ga1_77.9_AX098669.1,Unknown (NOV_Cry1Da1_83.2_AIW52615.1),BT_Cry1Ha1, 1.0272215652985E-04,NS,NS,NS,NS, 2.37668310873382E-05,NS,NS,NS,

 141 ,161~, 4014, 5052*, 1434, 1761*, 1407, 1709*,^NOV_Cry8Aa1_47.1_EEM92570.1,Unknown (BT_Cry8Ea2),BT_Cry8Ad1, 2.30905288926101E-04,NS,NS, 7.32289776486326E-04, 2.34586517014855E-04, 1.94580630938698E-06,NS,NS, 6.64969190899978E-06,

 142 ,162, 3737*, 5060, 1327*, 1715, 1330*, 1717,^BT_Cry9Bb1,Unknown (BT_Cry8Ad1),BT_Cry9Ba1,NS,NS,NS, 4.87017410341374E-09, 1.97766010130695E-05,NS,NS,NS,NS,

 143 ,163, 278, 1644, 156, 605, 144, 613,NOV_Cry8Db1_51.1_PNK22955.1,NOV_Cry8Ja1_60.3_PEE68563.1,NOV_Cry7Ba1_84.3_AFI42043.1, 4.98010908386924E-02,NS, 1.03469739793676E-02, 1.8189978883486E-04,NS, 8.85967448370899E-10,NS,NS,NS,
 143,,,,,,,,,,BT_Cry7Bb1

 144 ,164~, 3724, 4399, 1425, 1616, 1317, 1490,^BT_Cry5Ba1,BT_Cry5Ab1,BT_Cry58Aa1, 2.78081755668331E-04,NS,NS,NS,NS, 4.43530769568287E-03,NS,NS, .046002102069677,

 145 ,165~, 4494*, 5050, 1518*, 1657, 1528*, 1707,^BT_Cry40Da1,NOV_Cry40Da1_66.9_PEU78339.1,NOV_Cry40Da1_81.5_AIN76756.1, 2.97411412977337E-04,NS,NS,NS,NS, 1.09490608879288E-02,NS,NS, 1.46568731494434E-04,

 146 ,166~, 4579, 5084, 1461, 1627, 1528, 1732,^BT_Cry1La1,Unknown (BT_Cry1Da1),BT_Cry1Ha1, 3.08915563781039E-04,NS, 2.26850613904721E-03,NS,NS, 1.11793015691897E-03,NS,NS, 4.72488101660564E-02,
 146,,,,,,,,,Unknown(BT_Cry1Db1),

 147 ,169~, 212, 1556, 135, 606, 96, 554,^BT_Cry32Na1,BT_Cry32Ia1,Unknown (BT_Cry32Va1), 3.53087161805325E-04,NS,NS, 3.51965688589106E-06, 4.3712429633205E-03, 2.38782583963528E-07,NS,NS,NS,
 147,,,,,,,,,,Unknown(NOV_Cry32Va1_61.0_WP_134996253.1)

 148 ,170~, 1112, 1830, 466, 666, 433, 696,^NOV_Cry43Cb1_43.9_PEA91147.1,BT_Cry40Da1,NOV_Cry53Ab1_39.4_AFM37573.1,NS,NS,NS, 3.63625817272347E-04,NS,NS,NS,NS, 3.51405615385609E-02,
 148,,,,,,,,BT_Cry43Aa1[T],,
 148,,,,,,,,BT_Cry43Ca1[T],,
 148,,,,,,,,BT_Cry43Cb1[T],,
 148,,,,,,,,BT_Cry43Cc1[T],,

 149 ,171~, 126, 776, 63, 339, 47, 291,^BT_Cry32Fa1,BT_Cry32Ba1,BT_Cry32Ga1, 3.74777024149685E-04,NS,NS,NS,NS,NS,NS,NS, 6.98594733339331E-05,

 150 ,172~, 4922, 5084, 1682, 1720, 1648, 1732,^NOV_Cry7Ea2_99.9_AFI42038.1,Unknown (BT_Cry7Ha1),NOV_Cry7Ca1_86.8_AGM39664.1, 1.31385108156717E-03, 7.48996582527885E-04,NS,NS,NS,NS,NS,NS, 3.84191102976121E-02,

 151 ,173~, 1163*, 2120, 514*, 815, 469*, 878,^BT_Cry9Ca1,Unknown (BT_Cry9Eb1),BT_Cry9Ec1,NS,NS,NS, 9.80228688442861E-04, 8.81092801918946E-03,NS,NS,NS, 2.44528857913984E-03,
 151,,,,,,,,,Unknown(BT_Cry9Ea10),BT_Cry9Ed1

 152 ,174~, 3239, 3786, 1042, 1293, 1120, 1339,NOV_Cry2Ab4_93.2_AIT70915.1,BT_Cry2Ai1,BT_Cry2Ab15, 6.90804859467539E-07, 7.29009419490615E-05, 6.6209345519005E-03, 2.18437119995427E-03, 1.02472677750669E-02, 6.69109843920624E-05,NS,NS, 3.44732727364239E-07,
 152,,,,,,,,,BT_Cry2Aa13,BT_Cry2Ab12
 152,,,,,,,,,,BT_Cry2Ag1

 153 ,178~, 137, 288, 59, 166, 47, 151,^NOV_Cry43Cb1_43.9_PEA91147.1,BT_Cry8Bc1,Unknown (BT_Cry7Gb1), 4.05668037873624E-03, 1.06021488399169E-03,NS, 1.55476363039809E-02,NS, 7.83692829862943E-04,NS,NS,NS,
 153,,,,,,,,,BT_Cry8Ba1,Unknown(BT_Cry7Gc1)
 153,,,,,,,,,NOV_Cry8Ba1_88.6_AEP25412.1,

 154 ,180~, 5050, 670, 1699, 303, 1707, 258,^NOV_Cry8Da1_43.7_ANC11094.1,Unknown (NOV_Cry8Ma3_96.0_ATY50149.1),NOV_Cry8Ha1_89.8_ATY50148.1,NS,NS,NS, 1.17153386547312E-03, 3.56115101006942E-03,NS,NS,NS,NS,
 154,,,,,,,,,Unknown(NOV_Cry8Ma2_96.0_WP_103622989.1),BT_Cry8Ha1
 154,,,,,,,,,,NOV_Cry8Ha1_89.4_ABB29866.1

 155 ,181~, 620, 1092, 311, 474, 251, 414,^NOV_Cry4Ba1_63.7_AJW76684.1,NOV_Cry56Aa4_77.6_ARJ25668.1,BT_Cry54Aa1, 1.30827802279799E-03,NS,NS,NS, 4.84676571511288E-02,NS,NS,NS, 3.99519015804062E-03,
 155,,,,,,,,BT_Cry4Ba1[T],NOV_Cry56Aa4_79.3_WP_103592286.1,NOV_Cry54Aa1_88.1_AFU17344.1
 155,,,,,,,,BT_Cry4Ba3[T],,
 155,,,,,,,,NOV_Cry4Ba1_63.8_OUB35623.1[T],,

 156 ,183~, 5082*, 92, 1672*, 50, 1732*, 26,^BT_Cry1Ah2,BT_Cry1Ad1,NOV_Cry1Ad2_87.7_AIW52617.1,NS, 1.42339379309551E-03,NS,NS,NS,NS,NS,NS, 9.10983900528906E-04,

 157 ,186~, 3552, 4904*, 1236, 1622*, 1209, 1648*,^BT_Cry1Aa10,BT_Cry1A-like,BT_Cry1Ad1, 9.10557383992049E-06, 4.28796016789702E-05, 6.52631513036369E-06, 9.54129552857698E-03,NS, 3.59085254123957E-04,NS,NS, 3.04871481521141E-04,
 157,,,,,,,,BT_Cry1Ag1[P],BT_Cry1Ab12,
 157,,,,,,,,NOV_Cry1Ad2_87.7_AIW52617.1,NOV_Cry1Ab12_91.4_AAK14338.1,
 157,,,,,,,,,NOV_Cry1Ab32_92.7_AAK14337.1,

 158 ,187~, 2637, 3052, 1027, 1149, 1017, 1058,^NOV_Cry40Aa1_67.9_CQ868314.1,NOV_Cry32Va1_61.0_WP_134996253.1,NOV_Cry40Da1_77.3_ARJ25823.1,NS,NS,NS, 1.14330918089814E-04,NS, 2.85819109313226E-24,NS,NS,NS,
 158,,,,,,,,BT_Cry40Aa1,BT_Cry32Va1,BT_Cry40Da1
 158,,,,,,,,BT_Cry40Ca1,,NOV_Cry40Da1_81.5_AIN76756.1

 159 ,188~, 4578*, 48, 1489*, 6, 1528*, 1,^NOV_Cry1Ha1_85.7_AIW52616.1,BT_Cry1Da1,BT_Cry1Hb1, 3.73476284042196E-02,NS,NS, 2.61895710249954E-04,NS,NS,NS,NS,NS,
 159,,,,,,,,,BT_Cry1Db1,

 160 ,189~, 4474, 4964, 1561, 1739, 1528, 1661,^BT_Cry32Ea2,NOV_Cry14Aa1_44.0_PGW42274.1,BT_Cry32Ka1, 2.6208657436499E-04,NS,NS,NS, .020948801656745, 1.7639726258659E-05,NS,NS, 3.18475113472383E-04,
 160,,,,,,,,BT_Cry32Ea1,,

 161 ,191~, 774, 1132, 256, 456, 289, 452,^BT_Cry65Aa2,Unknown (NOV_Cry70Aa1_77.7_WP_098222608.1),BT_Cry7Bb1,NS,NS,NS, 9.46640499545028E-04, 2.00907629391141E-02, 1.86182025158923E-02,NS,NS,NS,
 161,,,,,,,,,,BT_Cry7Ia1

 162 ,192~, 5006, 852, 1645, 391, 1677, 358,^BT_Cry2Ah3,Unknown (BT_Cry2Aa3),NOV_Cry2Ah2_92.7_AX098631.1, 2.27417029742473E-03,NS,NS, 1.91349772618819E-02, .01865027536335, 7.90194160026017E-03,NS,NS, 9.24677170731192E-04,
 162,,,,,,,,BT_Cry2Ag1[P],Unknown(BT_Cry2Al1),

 163 ,196~, 3532, 5087, 1260, 1741, 1197, 1732,^BT_Cry5Ea2,NOV_Cry21Ca2_64.6_AZR80780.1,Unknown (BT_Cry21Fa1), 4.10151385607737E-03,NS,NS, 6.41827772727415E-04,NS, 4.21600766499045E-08,NS,NS,NS,
 163,,,,,,,,BT_Cry5Ab1[T],BT_Cry21Ca1,
 163,,,,,,,,,NOV_Cry21Ca2_65.9_AZR80774.1,

 164 ,198~, 3864, 3902*, 1302, 1332*, 1371, 1406*,^NOV_Cry20Ba2_80.0_AGV55017.1,Unknown (NOV_Cry7Ba1_84.3_AFI42043.1),NOV_Cry68Aa1_80.1_PEU91245.1,NS, 4.77613514387124E-03,NS,NS,NS, 2.09313551243903E-02,NS,NS,NS,
 164,,,,,,,,BT_Cry20Aa1,Unknown(BT_Cry7Da1),BT_Cry68Aa1
 164,,,,,,,,BT_Cry20Ba2,,NOV_Cry68Aa1_74.8_WP_103592020.1

 165 ,200~, 86, 1006, 38, 475, 20, 388,^BT_Cry32Ka1,BT_Cry32Ra1,BT_Cry32Oa1, 4.94455745484036E-04,NS,NS, 5.87476810772564E-03, 2.23810411293809E-03,NS,NS,NS, 1.01298938920975E-02,

 166 ,202~, 2414*, 4904, 871*, 1627, 916*, 1648,^BT_Cry43Cb1,BT_Cry43Cc1,Unknown (BT_Cry43Ca1),NS,NS,NS, 7.50957126485611E-04, 2.22720087696802E-04, 2.25334196306348E-04,NS,NS, 1.64955604284434E-03,

 167 ,204~, 2772, 2994, 1043, 1121, 1049, 1058,^BT_Cry1Bb1,Unknown (BT_Cry1Bh1),BT_Cry1Bj1, 6.11828835364011E-03, 2.72946774697179E-02,NS,NS,NS, 9.41934802686064E-09,NS,NS,NS,
 167,,,,,,,,BT_Cry1Bd1,,BT_Cry1Be1

 168 ,205~, 3321*, 3552*, 1217*, 1308*, 1148*, 1209*,^BT_Cry9Db1,NOV_Cry8Ab1_80.3_AFP44678.1,BT_Cry9Da1, 6.19818411967104E-03,NS,NS, 1.20048653577839E-03,NS,NS,NS,NS, .042364577253479,
 168,,,,,,,,BT_Cry9Dc1,,

 169 ,206~, 1108, 2046, 462, 724, 429, 812,^BT_Cry1Eb1,Unknown (NOV_Cry32Va1_61.0_WP_134996253.1),NOV_Cry1Da1_83.2_AIW52615.1,NS,NS,NS, 6.51053983075804E-03, 3.53355432626659E-02,NS,NS,NS,NS,
 169,,,,,,,,NOV_Cry1Ea10_93.2_AAX86871.1,Unknown(BT_Cry32Va1),

 170 ,207~, 3816*, 5072, 1356*, 1738, 1344*, 1729,^BT_Cry4Aa1,NOV_Cry48Aa1_36.6_CAH33948.1,Unknown (NOV_Cry4Ca2_48.4_AZJ24771.1), 6.63791533068077E-03,NS,NS,NS,NS, 4.89049133583714E-06,NS,NS,NS,
 170,,,,,,,,,NOV_Cry48Aa1_36.9_CAH33950.1,

 171 ,208~, 214, 1092, 141, 483, 96, 414,^NOV_Cry32Va1_61.0_WP_134996253.1,Unknown (BT_Cry32Ha1),NOV_Cry32Hb1_41.4_AQX37181.1, 7.25256814340652E-03,NS,NS, 1.40283487964249E-04,NS, 3.67299010232878E-06,NS,NS,NS,
 171,,,,,,,,BT_Cry32Va1,Unknown(BT_Cry32Hb1),

 172 ,212~, 2759, 2982*, 1028, 1103*, 1041, 1058*,^BT_Cry1Bh1,BT_Cry1Be1,BT_Cry1Ia18,NS,NS,NS, 9.20650873082786E-03,NS, 1.2455970920925E-03,NS,NS,NS,
 172,,,,,,,,,BT_Cry1Bj1,BT_Cry1Ic1

 173 ,213~, 3318*, 3496*, 1205*, 1261*, 1145*, 1188*,^BT_Cry8Bc1,Unknown (BT_Cry8Pa1),BT_Cry8Ba1, .011420326929941,NS,NS,NS,NS,NS,NS,NS, 1.86917698154202E-02,
 173,,,,,,,,,,NOV_Cry8Ba1_88.6_AEP25412.1

 174 ,214, 4478, 1850, 1577, 764, 1528, 710,^BT_Cry14Ab1,NOV_Cry14Ab1_85.6_AXE15628.1,BT_Cry14Aa1, 1.21818223177481E-02, 1.53431838144928E-02, 2.39439109592252E-03, 6.55865917958399E-07, 4.38337275246212E-06, 1.21765095196989E-14,NS,NS, 9.07191544108343E-10,

Table Key:
~            = It is possible that this apparent recombination signal could have been caused by an evolutionary
               process other than recombination.
*            = The actual breakpoint position is undetermined (it was most likely overprinted by a subsequent 
               recombination event).
^            = The recombinant sequence may have been misidentified (one of the identified parents might be the recombinant)
Minor Parent = Parent contributing the smaller fraction of sequence.
Major Parent = Parent contributing the larger fraction of sequence.
Unknown      = Only one parent and a recombinant need be in the alignment for a recombination event to be detectable.
               The sequence listed as unknown was used to infer the existance of a missing parental sequence.
NS           = No significant P-value was recorded for this recombination event using this method.
